0.189,
0.312,
0.345,
0.125,
0.326,
0.287,
0.173,
0.194,
0.257,
0.276,
-0.283,
-0.323,
-0.372,
-0.235,
0.25,
0.221,
0.238,
0.274,
-0.235,
-0.132,
-0.281,
0.184,
-0.297,
0.394,
-0.329,
0.104,
0.423,
-0.239,
0.283,
-0.394,
0.144,
-0.275,
0.236,
0.291,
0.193,
-0.104,
0.256,
0.198,
0.187,
0.375,
-0.215,
-0.239,
-0.072,
0.237,
0.168,
0.238,
0.168,
0.253,
None,
0.126,
-0.4302,
0.341,
0.243,
0.475,
-0.422,
-0.216,
-0.337,
0.2892,
-0.235,
0.336,
0.197,
0.169,
0.234,
0.286,
0.218,
0.239,
0.173,
-0.175,
0.27,
0.123456,
0.215,
0.368,
0.341,
0.355,
0.205,
-0.342,
0.228,
-0.487,
0.264,
-0.215,
-0.136,
-0.105,
-0.271,
0.284,
0.243174,
-0.223,
0.135,
-0.163,
0.211,
0.32,
-0.312,
-0.245,
-0.237,
0.098,
-0.3684,
0.203,
0.382,
-0.233,
0.126,
-0.319,
-0.146,
0.126,
0.142,
0.134,
0.317,
0.287,
-0.232,
-0.268,
0.137,
0.225,
0.146,
-0.125,
-0.1847,
0.126,
-0.172,
0.287,
0.245,
0.263,
-0.363,
-0.278,
-0.259,
0.312,
0.256,
-0.315,
-0.237,
0.017,
0.173,
-0.187,
0.308,
-0.179,
-0.274,
-0.274,
-0.327,
-0.342,
0.263,
0.287,
-0.323,
-0.311,
-0.267,
0.147,
0.239,
0.165,
-0.164,
0.035,
-0.328,
0.289,
0.048,
0.203,
-0.215,
0.233,
-0.198,
-0.392,
-0.381,
-0.232,
-0.234,
0.289,
0.154,
0.252,
0.127,
0.121,
-0.245,
0.243,
-0.396,
0.168,
0.273,
-0.241,
0.219,
-0.176,
0.199,
-0.168,
-0.248,
-0.129,
0.258,
-0.028,
0.234,
-0.113,
0.295,
0.218,
-0.048,
-0.267,
0.194,
0.287,
-0.253,
0.206,
0.23,
0.091,
0.439,
0.212,
0.305,
-0.243,
0.128,
0.244,
-0.141,
-0.315,
0.183,
0.032,
0.234,
-0.345,
-0.143,
0.283,
-0.096,
-0.327,
0.236,
-0.127,
-0.347,
-0.236,
-0.152,
0.248,
0.179,
0.326,
0.217,
0.342,
-0.175,
0.289,
0.285,
-0.308,
0.232,
0.189,
0.321,
-0.239,
0.187,
0.188,
0.014,
0.231,
0.217,
-0.294,
-0.253,
-0.196,
0.193,
-0.058,
-0.184,
0.244,
-0.231,
-0.234,
-0.376,
0.287,
-0.244,
0.237,
-0.122,
-0.251,
-0.285,
-0.239,
-0.179,
0.018,
-0.243,
0.197,
0.184,
0.259,
-0.176,
0.243,
0.137,
-0.327,
0.234,
-0.189,
0.197,
-0.347,
-0.241,
0.238,
0.267,
-0.237,
-0.311,
0.254,
0.121,
0.124,
-0.237,
0.147,
0.238,
-0.274,
-0.238,
0.345,
0.234,
0.217,
-0.326,
0.267,
-0.237,
None,
-0.187,
0.217,
0.146,
-0.437,
0.161,
-0.258,
0.223,
-0.237,
0.2443,
0.234,
0.158,
-0.265,
-0.231,
-0.379,
-0.198,
-0.094,
0.294,
0.135,
0.241,
0.423,
-0.225,
-0.237,
0.234,
-0.361,
-0.342,
0.274,
0.268,
-0.155,
-0.094,
0.285,
-0.256,
0.321,
0.317,
-0.121,
-0.256,
0.142,
-0.208,
0.146,
0.316,
0.233,
0.181582,
0.207,
0.327,
-0.389,
-0.231,
-0.181,
-0.375,
-0.258,
0.209,
-0.478,
0.208,
0.133,
0.273,
0.315,
0.174,
-0.213,
-0.162,
0.379,
0.367,
0.349,
-0.231,
0.184,
0.376,
0.257,
0.243,
0.148,
0.375,
-0.126,
-0.392,
0.183,
-0.237,
0.349,
0.413,
-0.241,
-0.217,
-0.146,
-0.322,
-0.223,
-0.149,
-0.216,
0.382,
0.276,
-0.271,
-0.267,
-0.197,
0.162,
0.194,
0.317,
-0.334,
0.285,
-0.342,
0.237,
0.113,
0.279,
-0.127,
0.166,
0.273,
0.015,
0.337,
0.318,
0.189,
0.214,
-0.323,
-0.230231,
0.176,
0.223,
0.375,
0.186,
0.139,
0.136,
0.146,
-0.342,
-0.249,
-0.207,
0.327,
0.2394,
0.243,
-0.008,
0.182,
0.172,
0.179,
0.125,
-0.256,
-0.228,
0.375,
0.189,
-0.365,
-0.135,
-0.342,
-0.238,
0.234,
0.112,
0.186,
0.198,
0.432,
0.235,
-0.146,
0.183,
0.234,
0.352,
-0.273,
-0.135,
-0.326,
-0.264,
-0.194,
0.267,
0.112,
0.273,
0.257,
-0.267,
0.137,
0.257,
0.145,
-0.366,
0.147,
-0.124,
0.255,
-0.256,
-0.273,
0.221,
0.317,
0.251,
-0.285,
0.126,
0.287,
0.23865,
-0.267,
-0.128,
0.259,
0.257,
-0.213,
-0.2334,
-0.191,
-0.327,
0.175,
0.257,
-0.187,
-0.214,
0.287,
-0.316,
-0.183,
0.331,
0.085,
0.238,
-0.121,
-0.298,
-0.256,
0.147,
-0.189,
-0.346,
0.249,
-0.238,
-0.321,
-0.173,
-0.234,
0.234,
0.402,
-0.271,
0.237,
0.325,
-0.253,
0.267,
0.123,
-0.173,
-0.347,
-0.103,
0.176,
-0.288,
-0.111,
0.123,
0.189,
0.231,
0.198,
0.237,
0.135,
-0.216,
-0.268,
-0.237,
-0.123456,
-0.208,
0.194,
-0.189,
0.274,
0.234,
0.215,
0.249,
0.216,
-0.22,
0.237,
-0.273,
0.325,
0.265,
0.125,
-0.038,
-0.315,
0.186,
-0.275,
0.234,
0.323,
0.237,
0.238,
-0.243,
0.253,
0.134,
-0.413,
-0.182,
0.232,
-0.29,
0.136,
0.327,
-0.333,
-0.245,
-0.3204,
0.124,
0.221,
-0.287,
-0.305,
0.174,
0.307,
-0.104,
0.168,
-0.341,
-0.024,
0.235,
0.271,
0.171,
0.217,
0.327,
-0.261,
0.401,
0.108,
0.267,
-0.113,
0.287,
0.278,
0.425,
-0.173,
0.234,
-0.212,
-0.326,
0.362,
0.172,
0.148,
-0.352,
0.123,
0.215,
-0.214,
0.346,
-0.138,
-0.186,
0.341,
-0.165,
0.185,
-0.292,
-0.362,
0.431,
0.432,
0.285,
-0.104,
0.238,
-0.3,
-0.187,
-0.244,
-0.038,
0.015,
0.342,
0.312,
-0.244,
-0.319,
0.327,
0.173,
-0.256,
-0.227,
-0.283,
0.386,
-0.327,
0.237,
0.187,
-0.217,
-0.236,
0.238,
0.208,
-0.276,
0.213,
0.138,
-0.346,
-0.327,
-0.342,
0.267,
-0.333,
0.181,
-0.205,
0.163,
0.23,
-0.342,
0.264,
-0.334,
-0.137,
0.210429,
-0.2504,
0.157,
-0.346,
0.213,
0.124,
-0.143,
-0.204,
-0.298,
0.224,
-0.293,
0.243,
0.229,
-0.258,
0.248,
0.376,
-0.146,
0.285,
0.154,
-0.122,
-0.342,
0.221,
0.167,
0.074,
-0.032,
-0.177,
0.281,
-0.205,
-0.320485,
-0.218,
-0.28,
0.245,
0.237,
0.312,
-0.025,
0.123,
-0.2512,
-0.233,
-0.234,
-0.284,
0.323,
-0.201,
-0.178,
0.312,
-0.324,
-0.285,
-0.183,
-0.255,
0.437,
-0.276,
-0.149,
-0.353,
0.326,
-0.166,
-0.198,
0.227,
-0.237,
-0.294,
0.036,
-0.235,
-0.376,
0.159,
-0.417,
-0.272,
0.143,
0.166,
0.235,
0.109,
0.243,
0.127,
-0.257,
-0.323,
-0.197,
-0.214,
-0.224,
-0.266,
-0.267,
0.123,
-0.288,
-0.357,
0.203,
-0.403,
0.243,
0.158,
-0.120579,
0.217,
-0.187,
0.343,
0.235,
0.176,
-0.327,
-0.313,
-0.349,
0.112,
-0.115,
-0.279,
0.262,
0.037,
-0.234,
-0.287,
0.278,
-0.234,
0.238,
0.252,
0.245,
-0.287,
0.374,
-0.203,
0.352,
0.248,
-0.235,
-0.143,
-0.337,
0.017,
0.338,
-0.356,
-0.342,
0.315,
0.209,
-0.225,
-0.205,
0.319,
-0.223,
-0.361,
-0.221,
0.234,
-0.309,
0.193,
0.244,
0.223,
0.128,
-0.152,
0.189,
-0.113,
0.215,
-0.362,
0.187,
-0.038,
0.312,
-0.257,
-0.382,
0.176,
0.327,
-0.042,
-0.424,
-0.342,
-0.284,
0.27,
-0.183,
0.142,
0.249,
0.123,
0.277,
0.342,
0.238,
0.209,
-0.319,
-0.365,
-0.312,
-0.273,
0.327,
0.342,
0.251,
-0.234,
-0.123,
0.131,
0.171,
0.285,
0.189,
0.382,
0.172,
0.365,
-0.321,
-0.257,
0.378,
-0.322,
0.313,
0.237,
-0.078,
-0.312,
0.421,
-0.346,
0.248,
-0.17,
-0.472,
-0.321,
0.183,
0.266,
0.311,
-0.149,
-0.225,
-0.254,
0.312,
0.245,
0.193,
0.144,
0.145,
0.327,
0.237,
0.219,
-0.349,
0.325,
0.378,
0.265,
-0.254,
-0.095,
-0.285,
0.104,
0.321,
0.039,
-0.345,
0.319,
-0.343,
0.094,
0.298,
-0.222,
0.462,
-0.135,
0.098,
0.128,
0.235,
0.132,
0.098,
-0.122,
0.091,
-0.186,
-0.235,
-0.175,
0.193,
0.152,
-0.213,
-0.097,
-0.287,
0.189,
0.2587,
0.252,
0.267,
-0.3412,
0.314,
0.235,
-0.327,
0.146,
-0.221,
0.283,
-0.124,
0.371,
0.123,
0.235,
0.204,
-0.045,
0.236,
-0.201,
-0.22,
0.355,
-0.163,
0.207,
0.094293,
0.132,
-0.234,
0.237,
0.312,
0.145,
0.292,
-0.245,
0.385,
-0.277,
0.177,
0.112,
-0.307,
-0.167,
None,
0.348,
0.273,
0.371,
-0.234,
0.183,
-0.397,
-0.234,
-0.415,
-0.346,
0.013,
-0.198,
0.427,
0.123,
0.284,
0.097,
0.165,
0.207,
0.3,
0.198,
0.239,
0.153,
0.104,
0.327,
-0.197,
-0.155,
0.287,
-0.233,
0.345,
-0.286,
0.327,
0.327,
0.217,
0.269,
0.316,
-0.388,
0.179,
0.257,
-0.371,
-0.123,
-0.243,
0.084,
0.322,
0.267,
-0.232,
-0.234,
-0.287,
-0.269,
-0.137,
0.245,
-0.384,
-0.388,
0.358,
0.299,
0.149,
0.137,
-0.245,
-0.283,
0.432,
-0.204,
0.023,
-0.245,
0.237,
-0.035,
0.189,
-0.173,
-0.327,
0.082,
-0.275,
-0.162,
-0.176,
0.312,
0.184,
-0.371,
0.183,
0.224,
0.217,
0.170932,
0.274,
0.276,
-0.208,
0.184,
-0.124,
-0.189,
-0.267,
-0.423,
-0.158,
0.143,
-0.103,
0.113,
0.207,
0.091,
0.098,
-0.218,
-0.312,
-0.101,
-0.387,
0.274,
0.285,
0.238,
0.264,
0.119,
-0.192,
-0.276,
0.274,
-0.187,
-0.289,
-0.392,
-0.327,
0.204,
0.127,
0.246,
-0.193,
-0.342,
0.231,
0.302,
-0.327,
